couple_calc_type,material_id,project_id,param_name,value,description,operation,log
-1,-1,-1,bias_low,0.2,in Prob: 1-X,0,9.9.2020 DS changed from 0.2
-1,-1,-1,bias_high,0.6,in Prob: 1-X,0,dr 05/11/20 changed 0.5->0.6
-1,-1,-1,bias_low_factor,1.0,None,0,None
-1,-1,-1,bias_high_factor,1.0,None,0,None
-1,-1,-1,samples_low,3.0,for Burst on sample 3,0,24.9.2020 changed from 2 to 3 by david
-1,-1,-1,samples_high,13.0,None,0,None
-1,-1,-1,samples_low_factor,1.0,None,0,None
-1,-1,-1,samples_high_factor,1.0,None,0,None
-1,-1,-1,contrast_low,4.5,Null,0,31.12.2020 BS 6-> 4.5
-1,-1,-1,contrast_high,20.0,Null,0,Null
-1,-1,-1,contrast_low_factor,1.0,None,0,None
-1,-1,-1,contrast_high_factor,1.0,None,0,None
-1,-1,-1,bands_low,2.0,None,0,None
-1,-1,-1,bands_high,6.0,None,0,None
-1,-1,-1,bands_low_factor,1.0,None,0,None
-1,-1,-1,bands_high_factor,1.0,None,0,None
2,-1,-1,contrast_low_factor,0.66,Hydro,1,None
2,-1,-1,contrast_high_factor,0.5,Hydro,1,None
2,-1,-1,bands_low,-2.0,Hydro ,1,None
-1,-1,-1,continuity_low,10.0,None,0,None
-1,-1,-1,continuity_high,12.0,None,0,3/12/2020 BS 14->12
-1,-1,-1,continuity_low_factor,1.0,None,0,None
-1,-1,-1,continuity_high_factor,1.0,None,0,None
-1,-1,-1,nc1_1_median_low,20.0,None,0,None
-1,-1,-1,nc1_1_median_high,1000.0,None,0,None
-1,-1,-1,nc1_1_median_low_factor,1.0,None,0,None
-1,-1,-1,nc1_1_median_high_factor,1.0,None,0,None
-1,-1,-1,nc1_2_median_low,20.0,None,0,None
-1,-1,-1,nc1_2_median_high,1000.0,None,0,None
-1,-1,-1,nc1_2_median_low_factor,1.0,None,0,None
-1,-1,-1,nc1_2_median_high_factor,1.0,None,0,None
-1,-1,-1,slope_low,0.1,None,0,None
-1,-1,-1,slope_high,0.6,None,0,None
-1,-1,-1,slope_low_factor,1.0,None,0,None
-1,-1,-1,slope_high_factor,1.0,None,0,None
-1,-1,-1,p_value_low,0.045,None,0,22.11.2020 BS Changed 0-->0.045
-1,-1,-1,p_value_high,0.06,None,0,None
-1,-1,-1,p_value_low_factor,1.0,None,0,None
-1,-1,-1,p_value_high_factor,1.0,None,0,None
-1,-1,-1,std_low,0.1,None,0,None
-1,-1,-1,std_high,0.4,None,0,None
-1,-1,-1,std_low_factor,1.0,None,0,None
-1,-1,-1,std_high_factor,1.0,None,0,None
-1,3,-1,contrast_low,4.0,AC material,1,23.9.2020 bs changed 8-->4
-1,3,-1,contrast_high,12.0,AC material,1,23.9.2020 bs changed 25-->12
-1,2,-1,bands_low,1.0,PVC narrow band material,1,None
-1,14,-1,bands_low,1.0,MDPE narrow band material,1,None
-1,6,-1,bands_low,1.0,LargeDiameter narrow band material,1,None
-1,4,-1,bands_low,1.0,PE narrow band material,1,None
-1,11,-1,bands_low,1.0,DI narrow band material,1,None
-1,7,-1,bands_low,1.0,CI narrow band material,1,None
-1,11,-1,contrast_low,4.0,DI material,1,23.9.2020 bs changed 8-->4
-1,11,-1,contrast_high,12.0,DI material,1,23.9.2020 bs changed 25-->12
-1,7,-1,contrast_low,4.0,CI material,1,23.9.2020 bs changed 8-->4
-1,7,-1,contrast_high,12.0,CI material,1,23.9.2020 bs changed 25-->12
-1,-1,-1,dominant_low,0.1,None,0,None
-1,-1,-1,dominant_high,10.0,None,0,None
-1,-1,-1,dominant_low_factor,1.0,None,0,None
-1,-1,-1,dominant_high_factor,1.0,None,0,None
-1,-1,-1,proximity_low,2.0,None,0,None
-1,-1,-1,proximity_high,5.0,None,0,None
-1,-1,-1,proximity_low_factor,1.0,None,0,None
-1,-1,-1,proximity_high_factor,1.0,None,0,None
-1,-1,242,bias_low,0.3,PD40,1,21.9.2020 DS bias NR 0.5->0.3
-1,-1,242,bias_high,0.6,PD40,1,21.9.2020 DS bias NR 1->0.6
-1,-1,305,bias_low,0.3,PD20,1,21.9.2020 DS bias NR 0.5->0.3
-1,-1,305,bias_high,0.6,PD20,1,21.9.2020 DS bias NR 1->0.6
-1,-1,270,bias_low,0.3,Harrisburg,1,21.9.2020 DS bias NR 0.5->0.3
-1,-1,270,bias_high,0.6,Harrisburg,1,21.9.2020 DS bias NR 1->0.6
-1,-1,242,samples_low,4.0,PD40,1,23.2.2021 BS changed 6 -> 4
-1,-1,305,samples_low,4.0,PD20,1,23.2.2021 BS changed 6 -> 4
-1,-1,270,samples_low,4.0,Harrisburg,1,23.2.2021 BS changed 6 -> 4
-1,2,-1,bands_high,1.8,PVC narrow band material,1,12.11.2020 BS changed 3->1.8
-1,14,-1,bands_high,1.8,MDPE narrow band material,1,12.11.2020 BS changed 3->1.8
-1,6,-1,bands_high,1.8,LargeMaterial narrow band material,1,12.11.2020 BS changed 3->1.8
-1,4,-1,bands_high,1.8,PE narrow band material,1,12.11.2020 BS changed 3->1.8
-1,11,-1,bands_high,1.8,DI narrow band material,1,12.11.2020 BS changed 3->1.8
-1,7,-1,bands_high,1.8,CI narrow band material,1,12.11.2020 BS changed 3->1.812.11.2020 BS changed 3->1.8
-1,-1,-1,intensity_low,10.0,Ave intensity,0,20.10.20 DR
-1,-1,-1,intensity_high,100.0,Ave intensity,0,20.10.20 DR
-1,-1,-1,intensity_low_factor,1.0,Ave intensity,0,20.10.20 DR
-1,-1,-1,intensity_high_factor,1.0,Ave intensity,0,20.10.20 DR
-1,-1,-1,intensityi_low,1.0,Instance intensity,0,05.11.20 DR
-1,-1,-1,intensityi_high,4.0,Instance intensity,0,05.11.20 DR
-1,-1,-1,intensityi_low_factor,1.0,Instance intensity,0,05.11.20 DR
-1,-1,-1,intensityi_high_factor,1.0,Instance intensity,0,05.11.20 DR
-1,3,-1,bands_high,4.0,AC narrower band material,1,22.11.20 BS
-1,-1,-1,intensity_length_factor,250.0,(atten*L/len_factor)^len_power,0,15.12.2020 bs
-1,6,-1,intensity_length_factor,500.0,Large diameter,1,15.12.2020 bs
-1,7,-1,intensity_length_factor,200.0,CI ,1,10.12.2020 bs
-1,11,-1,intensity_length_factor,200.0,DI,1,10.12.2020 bs
-1,-1,-1,intensity_length_power,0.8,(atten*L/len_factor)^len_power,0,14.12.2020 bs
1,7,-1,intensity_length_power,0.8,Acc-CI ,1,15.12.2020 bs
2,6,-1,intensity_length_power,0.5,Hydro-LD,1,20.12.2020 bs
-1,-1,-1,instance_intensity_factor,0.65,,0,26.1.21 bs
-1,-1,-1,bias2_sigm_thr_low,3.2,,0,26.1.21 bs
-1,-1,-1,bias2_sigm_thr_high,6.0,,0,26.1.21 bs
-1,-1,-1,bias_nc2nc1_low,3.2,instead of  bias2_sigm_thr_low,0,3.2.2021 bs
-1,-1,-1,bias_nc2nc1_high,6.0,instead of bias2_sigm_thr_high,0,3.2.2021 bs
-1,-1,-1,bias_nc1nc2_thr_factor,0.5,NC2/NC1 thr tweek by # of Samples,0,3.2.2021 bs
-1,-1,204,bands_high,4.0,MeiShikma narrow band,1,15.2.2021 bs
-1,-1,204,bands_low,1.0,MeiShikma narrow band,1,15.2.2021
